audio,id,labels,intent,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/3/440395ef-captcha_9ffdfef315f645e8be82c00cc91bf83d.wav,67,"[{""start"": 0.23284265279583874, ""end"": 0.9388816644993498, ""labels"": [""label""]}, {""start"": 2.080561768530559, ""end"": 2.4711365409622883, ""labels"": [""label""]}, {""start"": 3.244775032509753, ""end"": 3.657882964889467, ""labels"": [""label""]}, {""start"": 3.9433029908972688, ""end"": 4.401477243172952, ""labels"": [""label""]}, {""start"": 5.009872561768531, ""end"": 5.498091027308193, ""labels"": [""label""]}]","[""e"", ""c"", ""n"", ""u"", ""v""]",1,40,2022-06-22T08:41:48.203104Z,2022-06-22T09:30:47.230882Z,261.839
/data/upload/3/7679d778-captcha_0ce1018b123a4784af828b3948755104.wav,65,"[{""start"": 0.2888452535760728, ""end"": 0.8070676202860858, ""labels"": [""label""]}, {""start"": 1.4697126137841354, ""end"": 2.3532392717815345, ""labels"": [""label""]}, {""start"": 2.8459752925877764, ""end"": 3.5850793237971392, ""labels"": [""label""]}, {""start"": 4.26471521456437, ""end"": 4.816919375812744, ""labels"": [""label""]}, {""start"": 5.505050715214566, ""end"": 6.363091027308194, ""labels"": [""label""]}]","[""8"", ""s"", ""h"", ""v"", ""v""]",1,38,2022-06-22T08:34:46.733870Z,2022-06-22T09:30:39.674868Z,107.723
/data/upload/3/dcf48cf5-captcha_f54d3251e7e649d7a85a01b5833cf63b.wav,63,"[{""start"": 0.20083224967490249, ""end"": 0.6805981794538362, ""labels"": [""label""]}, {""start"": 0.8479583875162549, ""end"": 1.3835110533159949, ""labels"": [""label""]}, {""start"": 1.500663198959688, ""end"": 2.092002600780234, ""labels"": [""label""]}, {""start"": 2.7391287386215866, ""end"": 3.330468140442133, ""labels"": [""label""]}, {""start"": 3.4810923276983092, ""end"": 4.02222366710013, ""labels"": [""label""]}]","[""6"", ""t"", ""5"", ""k"", ""p""]",1,36,2022-06-22T08:32:03.409772Z,2022-06-22T09:30:34.053136Z,73.388
/data/upload/3/3cab6e3a-captcha_85c15b273d9c47aa8a5e7ef385c01538.wav,111,"[{""start"": 0.03244213263979194, ""end"": 0.5758478543563069, ""labels"": [""label""]}, {""start"": 1.2003589076723018, ""end"": 1.8248699609882968, ""labels"": [""label""]}, {""start"": 2.2466176853055915, ""end"": 2.692697009102731, ""labels"": [""label""]}, {""start"": 3.1955500650195057, ""end"": 3.6984031209362813, ""labels"": [""label""]}, {""start"": 4.331024707412223, ""end"": 4.939314694408322, ""labels"": [""label""]}]","[""5"", ""w"", ""s"", ""v"", ""u""]",1,84,2022-06-22T09:28:53.931087Z,2022-06-22T09:28:53.931149Z,40.665
/data/upload/3/6fb5f81c-captcha_9efc0b3ebd61443284b8d5e34510fd2d.wav,110,"[{""start"": 0.03790637191157349, ""end"": 0.4548764629388816, ""labels"": [""label""]}, {""start"": 1.538998699609883, ""end"": 1.963550065019506, ""labels"": [""label""]}, {""start"": 3.548036410923277, ""end"": 4.1697009102730815, ""labels"": [""label""]}, {""start"": 4.5336020806241875, ""end"": 5.238660598179454, ""labels"": [""label""]}, {""start"": 2.433589076723017, ""end"": 2.8733029908972694, ""labels"": [""label""]}]","[""e"", ""6"", ""h"", ""w"", ""k""]",1,83,2022-06-22T09:27:39.878371Z,2022-06-22T09:27:39.878420Z,65.936
/data/upload/3/714f0121-captcha_8c03f8b49ec947bc9e55685e5ed23447.wav,109,"[{""start"": 0.25623667100130043, ""end"": 0.6937139141742523, ""labels"": [""label""]}, {""start"": 1.4061768530559169, ""end"": 1.9436488946684005, ""labels"": [""label""]}, {""start"": 2.4186241872561767, ""end"": 2.8623511053315993, ""labels"": [""label""]}, {""start"": 3.5185669700910274, ""end"": 4.0872873862158645, ""labels"": [""label""]}, {""start"": 4.093537061118336, ""end"": 4.462267880364109, ""labels"": [""label""]}]","[""v"", ""e"", ""b"", ""p"", ""w""]",1,82,2022-06-22T09:26:32.665088Z,2022-06-22T09:26:32.665158Z,57.042
/data/upload/3/a67766bc-captcha_e80748359c1a406bb61d968ad0c1522b.wav,108,"[{""start"": 0.038413524057217166, ""end"": 0.6760780234070222, ""labels"": [""label""]}, {""start"": 1.2522808842652797, ""end"": 2.020551365409623, ""labels"": [""label""]}, {""start"": 2.5276098829648896, ""end"": 3.0884473342002603, ""labels"": [""label""]}, {""start"": 3.318928478543563, ""end"": 3.6876983094928484, ""labels"": [""label""]}, {""start"": 4.225487646293888, ""end"": 5.0398543563068925, ""labels"": [""label""]}]","[""e"", ""h"", ""5"", ""n"", ""x""]",1,81,2022-06-22T09:25:34.189425Z,2022-06-22T09:25:34.189480Z,27.082
/data/upload/3/13ec17d5-captcha_d2de36c36a9d4275904ac2ad393e0aa0.wav,107,"[{""start"": 0.13959947984395318, ""end"": 0.6805474642392717, ""labels"": [""label""]}, {""start"": 0.6863641092327698, ""end"": 1.2447620286085825, ""labels"": [""label""]}, {""start"": 1.8380598179453835, ""end"": 2.2394083224967494, ""labels"": [""label""]}, {""start"": 2.8210728218465535, ""end"": 3.3503875162548766, ""labels"": [""label""]}, {""start"": 3.949501950585175, ""end"": 4.473, ""labels"": [""label""]}]","[""y"", ""s"", ""n"", ""n"", ""5""]",1,80,2022-06-22T09:25:05.648474Z,2022-06-22T09:25:05.648517Z,32.932
/data/upload/3/1a1388bc-captcha_bd669082739d4deea47669458baa4a98.wav,105,"[{""start"": 0.08555266579973993, ""end"": 0.39253576072821844, ""labels"": [""label""]}, {""start"": 1.0065019505851758, ""end"": 1.3386475942782836, ""labels"": [""label""]}, {""start"": 1.4946553966189857, ""end"": 1.8771261378413524, ""labels"": [""label""]}, {""start"": 2.772912873862159, ""end"": 3.1453185955786735, ""labels"": [""label""]}, {""start"": 3.3919115734720418, ""end"": 3.8649674902470745, ""labels"": [""label""]}]","[""6"", ""8"", ""x"", ""v"", ""5""]",1,78,2022-06-22T09:23:54.273357Z,2022-06-22T09:23:54.273414Z,35.065
/data/upload/3/99283494-captcha_b128ce8b9e90493d96b2f93c53b1e838.wav,104,"[{""start"": 0.0444941482444733, ""end"": 0.45606501950585177, ""labels"": [""label""]}, {""start"": 1.5572951885565673, ""end"": 2.0077984395318595, ""labels"": [""label""]}, {""start"": 0.5617386215864759, ""end"": 1.234712613784135, ""labels"": [""label""]}, {""start"": 2.3526280884265276, ""end"": 2.9644226267880365, ""labels"": [""label""]}, {""start"": 3.4260494148244476, ""end"": 3.782002600780234, ""labels"": [""label""]}]","[""9"", ""4"", ""s"", ""x"", ""8""]",1,77,2022-06-22T09:23:17.937551Z,2022-06-22T09:23:17.937596Z,50.944
/data/upload/3/4abf2e70-captcha_772527d3563242779e75585714f1945a.wav,103,"[{""start"": 0.07562678803641092, ""end"": 0.4881365409622887, ""labels"": [""label""]}, {""start"": 1.0243992197659297, ""end"": 1.5125357607282186, ""labels"": [""label""]}, {""start"": 2.055673602080624, ""end"": 2.4338075422626786, ""labels"": [""label""]}, {""start"": 2.729439531859558, ""end"": 3.1350741222366714, ""labels"": [""label""]}, {""start"": 3.547583875162549, ""end"": 3.99446944083225, ""labels"": [""label""]}]","[""5"", ""s"", ""c"", ""8"", ""v""]",1,76,2022-06-22T09:22:24.973975Z,2022-06-22T09:22:24.974029Z,46.003
/data/upload/3/9278a32f-captcha_1787ae35dc904588b930bce7c03c8ef6.wav,102,"[{""start"": 6.938893903907228e-18, ""end"": 0.3915994798439532, ""labels"": [""label""]}, {""start"": 0.9013003901170351, ""end"": 1.2120936280884267, ""labels"": [""label""]}, {""start"": 2.0574512353706114, ""end"": 2.3868920676202863, ""labels"": [""label""]}, {""start"": 2.865513654096229, ""end"": 3.2508972691807543, ""labels"": [""label""]}, {""start"": 4.0651755526658, ""end"": 4.400832249674902, ""labels"": [""label""]}]","[""x"", ""s"", ""x"", ""5"", ""c""]",1,75,2022-06-22T09:21:37.598328Z,2022-06-22T09:21:37.598370Z,47.045
/data/upload/3/d4e49210-captcha_7540d21b5c944f01abbe4e35d6c74205.wav,101,"[{""start"": 0.27914434330299087, ""end"": 0.8108478543563068, ""labels"": [""label""]}, {""start"": 1.4555383615084525, ""end"": 1.907486345903771, ""labels"": [""label""]}, {""start"": 2.618639791937581, ""end"": 3.1304044213263977, ""labels"": [""label""]}, {""start"": 3.3364395318595577, ""end"": 3.7485097529258775, ""labels"": [""label""]}, {""start"": 4.366615084525358, ""end"": 4.891672301690507, ""labels"": [""label""]}]","[""c"", ""3"", ""3"", ""4"", ""v""]",1,74,2022-06-22T09:17:50.075119Z,2022-06-22T09:17:50.075172Z,36.703
/data/upload/3/0fd8792f-captcha_5897aa1fda8f44709e3ec6b12e1411c3.wav,100,"[{""start"": 0.011563068920676203, ""end"": 0.5029934980494147, ""labels"": [""label""]}, {""start"": 0.9423901170351106, ""end"": 1.4511651495448634, ""labels"": [""label""]}, {""start"": 1.5783589076723017, ""end"": 2.0351001300390115, ""labels"": [""label""]}, {""start"": 2.902330299089727, ""end"": 3.4573576072821846, ""labels"": [""label""]}, {""start"": 3.590332899869961, ""end"": 4.012384915474642, ""labels"": [""label""]}]","[""s"", ""m"", ""k"", ""j"", ""5""]",1,73,2022-06-22T09:17:11.721761Z,2022-06-22T09:17:11.721817Z,29.101
/data/upload/3/a2fe84ed-captcha_708c70f23bbc41f29ce54d6171750e74.wav,99,"[{""start"": 0.15162548764629388, ""end"": 0.730559167750325, ""labels"": [""label""]}, {""start"": 1.3094928478543562, ""end"": 1.9159947984395318, ""labels"": [""label""]}, {""start"": 1.922886866059818, ""end"": 2.3915474642392716, ""labels"": [""label""]}, {""start"": 2.9222366710013, ""end"": 3.549414824447334, ""labels"": [""label""]}, {""start"": 3.880234070221066, ""end"": 4.769310793237971, ""labels"": [""label""]}]","[""9"", ""u"", ""p"", ""c"", ""v""]",1,72,2022-06-22T09:16:39.710101Z,2022-06-22T09:16:39.710157Z,53.314
/data/upload/3/7e59bcd2-captcha_640fd1c76fcd4fd7b920fb165d4fcb93.wav,98,"[{""start"": 0.05227568270481141, ""end"": 0.4966189856957086, ""labels"": [""label""]}, {""start"": 0.8886866059817946, ""end"": 1.3722366710013005, ""labels"": [""label""]}, {""start"": 1.5094603381014304, ""end"": 2.0910273081924586, ""labels"": [""label""]}, {""start"": 2.5549739921976595, ""end"": 3.1104031209362812, ""labels"": [""label""]}, {""start"": 3.2410923276983095, ""end"": 3.7246423927178154, ""labels"": [""label""]}]","[""b"", ""r"", ""h"", ""r"", ""6""]",1,71,2022-06-22T09:15:44.521175Z,2022-06-22T09:15:44.521223Z,35.31
/data/upload/3/3e3253d4-captcha_246d259c05c24cfba6543aaa5af66c33.wav,97,"[{""start"": 2.7755575615628914e-17, ""end"": 0.43500487646293895, ""labels"": [""label""]}, {""start"": 1.32821488946684, ""end"": 1.7226193107932382, ""labels"": [""label""]}, {""start"": 2.233025032509753, ""end"": 2.5868289986996102, ""labels"": [""label""]}, {""start"": 3.0682343953185955, ""end"": 3.596040312093628, ""labels"": [""label""]}, {""start"": 3.7932425227568274, ""end"": 4.2630477893368015, ""labels"": [""label""]}]","[""5"", ""v"", ""s"", ""u"", ""d""]",1,70,2022-06-22T09:15:07.312155Z,2022-06-22T09:15:07.312205Z,64.803
/data/upload/3/a96dffed-captcha_159bd4ba190547b2aaea401e84e36857.wav,96,"[{""start"": 0.4955065019505852, ""end"": 0.9709249024707413, ""labels"": [""label""]}, {""start"": 1.118237646293888, ""end"": 1.6405282834850459, ""labels"": [""label""]}, {""start"": 2.102554616384916, ""end"": 2.7788540312093635, ""labels"": [""label""]}, {""start"": 3.314536736020806, ""end"": 3.91717977893368, ""labels"": [""label""]}, {""start"": 4.345725942782835, ""end"": 5.142553966189857, ""labels"": [""label""]}]","[""v"", ""x"", ""r"", ""a"", ""h""]",1,69,2022-06-22T09:14:00.783507Z,2022-06-22T09:14:00.783560Z,38.808
/data/upload/3/e0416124-captcha_150f330604754fd4a50b32bc750b9c28.wav,95,"[{""start"": 0, ""end"": 0.6150845253576074, ""labels"": [""label""]}, {""start"": 0.7934590377113135, ""end"": 1.3900910273081926, ""labels"": [""label""]}, {""start"": 1.7960468140442134, ""end"": 2.4111313394018206, ""labels"": [""label""]}, {""start"": 2.878595578673602, ""end"": 3.4075682704811445, ""labels"": [""label""]}, {""start"": 3.8258257477243176, ""end"": 4.367100130039012, ""labels"": [""label""]}]","[""n"", ""d"", ""u"", ""n"", ""r""]",1,68,2022-06-22T09:13:19.805474Z,2022-06-22T09:13:19.805527Z,36.845
/data/upload/3/36851e70-captcha_074fadc5dda947388818c06eab09db3f.wav,94,"[{""start"": 0.047703511053315995, ""end"": 0.4717347204161248, ""labels"": [""label""]}, {""start"": 0.8268608582574771, ""end"": 1.2402912873862157, ""labels"": [""label""]}, {""start"": 1.621919375812744, ""end"": 1.977045513654096, ""labels"": [""label""]}, {""start"": 2.4752821846553963, ""end"": 3.0000208062418725, ""labels"": [""label""]}, {""start"": 3.2650403120936278, ""end"": 3.704972691807542, ""labels"": [""label""]}]","[""8"", ""s"", ""n"", ""y"", ""p""]",1,67,2022-06-22T09:12:41.628807Z,2022-06-22T09:12:41.628858Z,33.881
/data/upload/3/5317a3c5-captcha_68f0d482177b4423a550835b7fe2ec41.wav,93,"[{""start"": 0, ""end"": 0.45902340702210664, ""labels"": [""label""]}, {""start"": 1.2408764629388818, ""end"": 1.6746788036410922, ""labels"": [""label""]}, {""start"": 2.2749401820546167, ""end"": 2.708742522756827, ""labels"": [""label""]}, {""start"": 2.8752015604681396, ""end"": 3.4199765929778922, ""labels"": [""label""]}, {""start"": 3.4502418725617683, ""end"": 3.8588231469440832, ""labels"": [""label""]}]","[""s"", ""s"", ""3"", ""y"", ""4""]",1,66,2022-06-22T09:12:06.124003Z,2022-06-22T09:12:06.124045Z,35.415
/data/upload/3/e27e3c48-captcha_12eb4b05963d490fa7c5144325d8e5e3.wav,91,"[{""start"": 0.8591157347204161, ""end"": 1.2235890767230169, ""labels"": [""label""]}, {""start"": 2.7791092327698315, ""end"": 3.31280234070221, ""labels"": [""label""]}, {""start"": 3.761885565669701, ""end"": 4.399713914174252, ""labels"": [""label""]}]","[""4"", ""y"", ""x""]",1,64,2022-06-22T09:10:44.188726Z,2022-06-22T09:10:44.188784Z,27.511
/data/upload/3/fa0e5507-captcha_9ffdfef315f645e8be82c00cc91bf83d.wav,90,"[{""start"": 0.22533159947984396, ""end"": 0.9313706111833551, ""labels"": [""label""]}, {""start"": 1.9603849154746424, ""end"": 2.5612691807542265, ""labels"": [""label""]}, {""start"": 3.1696644993498047, ""end"": 3.7329934980494146, ""labels"": [""label""]}, {""start"": 3.935791937581274, ""end"": 4.484098829648895, ""labels"": [""label""]}, {""start"": 4.987339401820546, ""end"": 5.580712613784135, ""labels"": [""label""]}]","[""e"", ""c"", ""n"", ""u"", ""v""]",1,63,2022-06-22T09:09:20.792690Z,2022-06-22T09:09:20.792745Z,52.723
/data/upload/3/6ff60c46-captcha_8d0dcb16f7ea452992706086a289a583.wav,89,"[{""start"": 0.09707152145643692, ""end"": 0.7003016905071521, ""labels"": [""label""]}, {""start"": 1.428338101430429, ""end"": 1.9552977893368009, ""labels"": [""label""]}, {""start"": 2.2326449934980492, ""end"": 2.6417321196358907, ""labels"": [""label""]}, {""start"": 3.43910533159948, ""end"": 3.9244629388816645, ""labels"": [""label""]}, {""start"": 4.493024707412223, ""end"": 4.9645149544863445, ""labels"": [""label""]}]","[""u"", ""5"", ""m"", ""k"", ""v""]",1,62,2022-06-22T09:08:26.390574Z,2022-06-22T09:08:26.390629Z,38.329
/data/upload/3/331ee50b-captcha_7c906575bcf94693a37b8d843f198c9f.wav,88,"[{""start"": 0, ""end"": 0.7209362808842653, ""labels"": [""label""]}, {""start"": 1.2856697009102733, ""end"": 1.92850455136541, ""labels"": [""label""]}, {""start"": 2.258933680104031, ""end"": 2.8416905071521454, ""labels"": [""label""]}, {""start"": 3.0940182054616385, ""end"": 3.766892067620286, ""labels"": [""label""]}, {""start"": 3.7969310793237976, ""end"": 4.361664499349803, ""labels"": [""label""]}]","[""m"", ""w"", ""9"", ""d"", ""n""]",1,61,2022-06-22T09:07:44.822074Z,2022-06-22T09:07:44.822126Z,88.068
/data/upload/3/937702fd-captcha_4fc17a1dab8b431d97101e08a9de33be.wav,87,"[{""start"": 0.10895968790637192, ""end"": 0.4773472041612484, ""labels"": [""label""]}, {""start"": 0.8353576072821847, ""end"": 1.2244993498049415, ""labels"": [""label""]}, {""start"": 1.3386475942782836, ""end"": 1.8523146944083226, ""labels"": [""label""]}, {""start"": 2.5320156046814044, ""end"": 2.941911573472042, ""labels"": [""label""]}, {""start"": 2.9730429128738622, ""end"": 3.3414304291287387, ""labels"": [""label""]}]","[""p"", ""4"", ""y"", ""3"", ""s""]",1,60,2022-06-22T09:05:55.351810Z,2022-06-22T09:05:55.351883Z,25.888
/data/upload/3/a7b7e2a6-captcha_0ce1018b123a4784af828b3948755104.wav,86,"[{""start"": 2.8459752925877764, ""end"": 3.619061118335501, ""labels"": [""label""]}, {""start"": 4.26471521456437, ""end"": 4.816919375812744, ""labels"": [""label""]}, {""start"": 5.556023407022107, ""end"": 6.057254876462939, ""labels"": [""label""]}]","[""h"", ""v"", ""v""]",1,59,2022-06-22T09:05:28.023288Z,2022-06-22T09:05:28.023343Z,1.167
/data/upload/3/edd31f98-captcha_ff35704ba7cf4d748051fda99ffed6d2.wav,85,"[{""start"": 0.025804941482444776, ""end"": 0.3612691807542263, ""labels"": [""label""]}, {""start"": 0.7805994798439532, ""end"": 1.0580026007802341, ""labels"": [""label""]}, {""start"": 1.7418335500650195, ""end"": 2.2321274382314695, ""labels"": [""label""]}, {""start"": 2.7611287386215864, ""end"": 3.2643250975292593, ""labels"": [""label""]}, {""start"": 3.832033810143043, ""end"": 4.290071521456437, ""labels"": [""label""]}]","[""e"", ""6"", ""t"", ""u"", ""v""]",1,58,2022-06-22T09:02:47.064946Z,2022-06-22T09:02:47.064995Z,58.664
/data/upload/3/68b5bb81-captcha_f54d3251e7e649d7a85a01b5833cf63b.wav,84,"[{""start"": 0.15062418725617685, ""end"": 0.6750195058517555, ""labels"": [""label""]}, {""start"": 0.8089076723016906, ""end"": 1.4002470741222368, ""labels"": [""label""]}, {""start"": 1.5062418725617688, ""end"": 2.064109232769831, ""labels"": [""label""]}, {""start"": 2.7223927178153446, ""end"": 3.313732119635891, ""labels"": [""label""]}, {""start"": 3.4085695708712613, ""end"": 4.055695708712614, ""labels"": [""label""]}]","[""6"", ""t"", ""5"", ""k"", ""p""]",1,57,2022-06-22T09:01:45.993160Z,2022-06-22T09:01:45.993211Z,51.488
/data/upload/3/16b6d743-captcha_f3d90c46903a4df786e543dbd78ea40e.wav,83,"[{""start"": 1.1275702593849246e-17, ""end"": 0.3827230169050715, ""labels"": [""label""]}, {""start"": 1.2160715214564373, ""end"": 1.6358322496749027, ""labels"": [""label""]}, {""start"": 1.8642314694408322, ""end"": 2.376586475942783, ""labels"": [""label""]}, {""start"": 2.6667152145643693, ""end"": 2.6852340702210666, ""labels"": [""label""]}, {""start"": 2.6358504551365405, ""end"": 2.9753628088426525, ""labels"": [""label""]}, {""start"": 3.3272210663198956, ""end"": 3.765500650195058, ""labels"": [""label""]}]","[""4"", ""w"", ""s"", ""5"", ""t"", ""5""]",1,56,2022-06-22T09:00:50.666762Z,2022-06-22T09:00:50.666802Z,59.587
/data/upload/3/7f6a4cb2-captcha_f2b51bc1c78943fdb545c35b8580f25f.wav,82,"[{""start"": 0, ""end"": 0.410704811443433, ""labels"": [""label""]}, {""start"": 0.9987594278283485, ""end"": 1.250782834850455, ""labels"": [""label""]}, {""start"": 2.2588764629388813, ""end"": 2.6882496749024707, ""labels"": [""label""]}, {""start"": 2.9356059817945384, ""end"": 3.3836475942782833, ""labels"": [""label""]}, {""start"": 1.7408283485045513, ""end"": 2.1702015604681417, ""labels"": [""label""]}]","[""a"", ""8"", ""a"", ""s"", ""5""]",1,55,2022-06-22T08:59:49.972518Z,2022-06-22T08:59:49.972572Z,68.115
/data/upload/3/d59ed7c8-captcha_e54ced5176174445aa6ba4634439d2fe.wav,81,"[{""start"": 1.3877787807814457e-17, ""end"": 0.6180286085825747, ""labels"": [""label""]}, {""start"": 1.3299349804941483, ""end"": 1.955786736020806, ""labels"": [""label""]}, {""start"": 1.979256176853056, ""end"": 2.5972847854356305, ""labels"": [""label""]}, {""start"": 3.4421846553966193, ""end"": 4.060213263979193, ""labels"": [""label""]}, {""start"": 4.756473342002601, ""end"": 5.374501950585175, ""labels"": [""label""]}]","[""t"", ""n"", ""e"", ""c"", ""c""]",1,54,2022-06-22T08:58:40.184251Z,2022-06-22T08:58:40.184294Z,42.621
/data/upload/3/0eb2e897-captcha_e08b0070641b42bba5ec4c97eb8cf477.wav,80,"[{""start"": 0.8022756827048114, ""end"": 1.2420416124837452, ""labels"": [""label""]}, {""start"": 2.626710013003901, ""end"": 3.1912743823146945, ""labels"": [""label""]}, {""start"": 0, ""end"": 0.30902470741222376, ""labels"": [""label""]}, {""start"": 3.6369830949284787, ""end"": 3.9876072821846558, ""labels"": [""label""]}, {""start"": 1.7650065019505852, ""end"": 2.1988296488946686, ""labels"": [""label""]}]","[""j"", ""j"", ""8"", ""8"", ""a""]",1,53,2022-06-22T08:57:55.928438Z,2022-06-22T08:57:55.928492Z,121.405
/data/upload/3/38c45088-captcha_d3eabc7725d2497baf1fa0b14f278482.wav,79,"[{""start"": 0.12121456436931083, ""end"": 0.6890091027308193, ""labels"": [""label""]}, {""start"": 1.3716384915474642, ""end"": 1.7097633289986995, ""labels"": [""label""]}, {""start"": 1.8054590377113133, ""end"": 2.0925461638491547, ""labels"": [""label""]}, {""start"": 3.3876280884265277, ""end"": 3.9745617685305588, ""labels"": [""label""]}, {""start"": 4.000080624187256, ""end"": 4.319066319895969, ""labels"": [""label""]}]","[""y"", ""8"", ""w"", ""h"", ""8""]",1,52,2022-06-22T08:55:43.661912Z,2022-06-22T08:55:43.661966Z,40.613
/data/upload/3/e4b4a2cd-captcha_ca7c38588e24417da6f278f87d4234c3.wav,78,"[{""start"": 0, ""end"": 0.3716827048114435, ""labels"": [""label""]}, {""start"": 0.9955786736020806, ""end"": 1.4004473342002601, ""labels"": [""label""]}, {""start"": 1.785404421326398, ""end"": 2.2566449934980493, ""labels"": [""label""]}, {""start"": 2.542044213263979, ""end"": 3.059745123537061, ""labels"": [""label""]}, {""start"": 3.4646137841352402, ""end"": 4.028775032509753, ""labels"": [""label""]}]","[""8"", ""4"", ""k"", ""p"", ""y""]",1,51,2022-06-22T08:55:01.184809Z,2022-06-22T08:55:01.184854Z,46.408
/data/upload/3/eace4976-captcha_c59ff2a6e8ce4f489266afee84b9897d.wav,77,"[{""start"": 0.29274154746423925, ""end"": 0.7706869310793238, ""labels"": [""label""]}, {""start"": 1.6608602080624186, ""end"": 1.965550390117035, ""labels"": [""label""]}, {""start"": 2.610776657997399, ""end"": 3.1544395318595577, ""labels"": [""label""]}, {""start"": 3.4710783485045513, ""end"": 3.829537386215865, ""labels"": [""label""]}, {""start"": 3.9908439531859554, ""end"": 4.582301365409623, ""labels"": [""label""]}]","[""v"", ""8"", ""9"", ""d"", ""9""]",1,50,2022-06-22T08:54:08.584853Z,2022-06-22T08:54:08.584894Z,37.615
/data/upload/3/acee1407-captcha_a4961db3f2d84b3a86f2ba8fc525f58a.wav,76,"[{""start"": 1.0733940182054618, ""end"": 1.337737321196359, ""labels"": [""label""]}, {""start"": 1.9705591677503251, ""end"": 2.3790897269180755, ""labels"": [""label""]}, {""start"": 3.2442132639791943, ""end"": 3.885045513654096, ""labels"": [""label""]}, {""start"": 4.4617945383615085, ""end"": 4.830273081924577, ""labels"": [""label""]}, {""start"": 5.134668400520156, ""end"": 5.647334200260078, ""labels"": [""label""]}]","[""6"", ""s"", ""h"", ""8"", ""u""]",1,49,2022-06-22T08:53:29.634068Z,2022-06-22T08:53:29.634125Z,50.97
/data/upload/3/cc86489e-captcha_a6e7e2136f4b4f0481c673516d6d2f44.wav,75,"[{""start"": 1.734723475976807e-17, ""end"": 0.5171316644993498, ""labels"": [""label""]}, {""start"": 1.3480286085825748, ""end"": 1.7780032509752928, ""labels"": [""label""]}, {""start"": 1.8244869960988297, ""end"": 2.2544616384915477, ""labels"": [""label""]}, {""start"": 3.8116671001300393, ""end"": 4.171916124837452, ""labels"": [""label""]}, {""start"": 3.248051690507152, ""end"": 3.614111183355007, ""labels"": [""label""]}]","[""j"", ""t"", ""x"", ""m"", ""d""]",1,48,2022-06-22T08:52:19.970234Z,2022-06-22T08:52:19.970280Z,102.547
/data/upload/3/0948fe3a-captcha_246d259c05c24cfba6543aaa5af66c33.wav,73,"[{""start"": 0, ""end"": 0.46400520156046815, ""labels"": [""label""]}, {""start"": 1.3224148244473344, ""end"": 1.7458195708712616, ""labels"": [""label""]}, {""start"": 2.221424902470741, ""end"": 2.6100292587776335, ""labels"": [""label""]}, {""start"": 3.091434655396619, ""end"": 3.572840052015605, ""labels"": [""label""]}, {""start"": 3.851243172951886, ""end"": 4.3790490897269185, ""labels"": [""label""]}]","[""5"", ""v"", ""s"", ""u"", ""d""]",1,46,2022-06-22T08:46:39.592838Z,2022-06-22T08:46:39.592888Z,36.61
/data/upload/3/6d810b1b-captcha_159bd4ba190547b2aaea401e84e36857.wav,72,"[{""start"": 0.46202633289987, ""end"": 0.9977090377113135, ""labels"": [""label""]}, {""start"": 1.1584138491547464, ""end"": 1.7476648244473343, ""labels"": [""label""]}, {""start"": 2.15612288686606, ""end"": 2.792246098829649, ""labels"": [""label""]}, {""start"": 3.374801040312094, ""end"": 3.877003576072822, ""labels"": [""label""]}, {""start"": 4.3591180104031215, ""end"": 5.08228966189857, ""labels"": [""label""]}]","[""c"", ""x"", ""r"", ""a"", ""h""]",1,45,2022-06-22T08:45:53.713862Z,2022-06-22T08:45:53.713915Z,46.636
/data/upload/3/3d2243bb-captcha_68f0d482177b4423a550835b7fe2ec41.wav,70,"[{""start"": 0.010088426527958388, ""end"": 0.5245981794538361, ""labels"": [""label""]}, {""start"": 1.1954785435630688, ""end"": 1.5536176853055919, ""labels"": [""label""]}, {""start"": 2.3152938881664498, ""end"": 2.6734330299089724, ""labels"": [""label""]}, {""start"": 2.9155552665799744, ""end"": 3.3796228868660605, ""labels"": [""label""]}, {""start"": 3.4552860858257475, ""end"": 3.848734720416125, ""labels"": [""label""]}]","[""s"", ""s"", ""3"", ""y"", ""4""]",1,43,2022-06-22T08:44:02.892489Z,2022-06-22T08:44:02.892545Z,35.372
/data/upload/3/1189236f-captcha_4fc17a1dab8b431d97101e08a9de33be.wav,66,"[{""start"": 0.005188556566970091, ""end"": 0.5396098829648895, ""labels"": [""label""]}, {""start"": 0.8664889466840052, ""end"": 1.2348764629388818, ""labels"": [""label""]}, {""start"": 1.3594018205461638, ""end"": 1.8523146944083226, ""labels"": [""label""]}, {""start"": 2.5372041612483747, ""end"": 2.962665799739922, ""labels"": [""label""]}, {""start"": 2.9886085825747726, ""end"": 3.528218465539662, ""labels"": [""label""]}]","[""p"", ""4"", ""y"", ""3"", ""s""]",1,39,2022-06-22T08:35:40.323219Z,2022-06-22T08:35:40.323275Z,37.47
